Date,Locality,Site,Bar,Quadrat,Station,Counter,Recorder,Quad_Lat,Quad_Long,Center_Lat,Center_Long,Rand_Coord,Rand_Dist,Quad_type,Quad_area,Quad_Depth,Live_Dead,Height,Count
1/30/2018,BT,I,4,3,BTI43,PF,SL,29.26534,83.08294,,,105,8,SURFACE,0.0625,NA,L,35,1
1/30/2018,BT,I,4,3,BTI43,PF,SL,29.26534,83.08294,,,105,8,SURFACE,0.0625,NA,L,0,20
1/30/2018,BT,I,4,3,BTI43,PF,SL,29.26534,83.08294,,,105,8,SURFACE,0.0625,NA,D,0,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,56,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,34,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,52,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,37,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,34,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,16,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,35,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,67,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,33,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,16,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,51,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,34,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,34,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,24,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,42,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,55,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,31,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,52,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,30,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,37,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,34,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,46,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,70,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,48,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,77,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,50,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,73,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,41,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,34,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,27,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,47,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,68,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,53,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,83,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,63,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,44,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,54,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,20,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,39,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,43,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,22,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,42,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,24,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,19,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,37,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,33,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,26,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,40,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,58,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,42,1
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,L,0,8
1/30/2018,LT,I,1,1,LTI11,PF,SL,29.25866,83.0773,,,61,,SURFACE,0.385,NA,D,0,0
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,80,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,61,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,40,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,74,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,27,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,73,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,64,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,85,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,34,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,51,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,42,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,44,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,85,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,67,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,67,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,86,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,D,67,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,42,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,79,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,D,61,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,86,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,38,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,32,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,20,1
1/30/2018,LT,I,2,1,LTI21,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,L,0,0
1/31/2018,LT,I,2,1,LTI22,PF,SL,29.25769,83.07636,,,155,1,SURFACE,0.0625,NA,D,0,0
1/30/2018,LT,I,2,2,LTI22,SB,SL,29.25777,83.07651,,,354,14,SURFACE,0.0625,NA,L,0,0
1/30/2018,LT,I,2,2,LTI22,SB,SL,29.25777,83.07651,,,354,14,SURFACE,0.0625,NA,D,0,0
1/30/2018,LT,I,2,3,LTI23,SB,SL,29.25771,83.07635,,,116,1,SURFACE,0.0625,NA,L,35,1
1/30/2018,LT,I,2,3,LTI23,SB,SL,29.25771,83.07635,,,116,1,SURFACE,0.0625,NA,L,41,1
1/30/2018,LT,I,2,3,LTI23,SB,SL,29.25771,83.07635,,,116,1,SURFACE,0.0625,NA,L,27,1
1/30/2018,LT,I,2,3,LTI23,SB,SL,29.25771,83.07635,,,116,1,SURFACE,0.0625,NA,L,81,1
1/30/2018,LT,I,2,3,LTI23,SB,SL,29.25771,83.07635,,,116,1,SURFACE,0.0625,NA,L,14,1
1/30/2018,LT,I,2,3,LTI23,SB,SL,29.25771,83.07635,,,116,1,SURFACE,0.0625,NA,L,14,1
1/30/2018,LT,I,2,3,LTI23,SB,SL,29.25771,83.07635,,,116,1,SURFACE,0.0625,NA,L,24,1
1/30/2018,LT,I,2,3,LTI23,SB,SL,29.25771,83.07635,,,116,1,SURFACE,0.0625,NA,L,80,1
1/30/2018,LT,I,2,3,LTI23,SB,SL,29.25771,83.07635,,,116,1,SURFACE,0.0625,NA,L,0,0
1/30/2018,LT,I,2,3,LTI23,SB,SL,29.25771,83.07635,,,116,1,SURFACE,0.0625,NA,D,0,0
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,50,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,79,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,28,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,D,31,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,40,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,81,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,43,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,48,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,43,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,50,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,32,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,D,62,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,42,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,38,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,65,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,28,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,62,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,58,1
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,L,0,4
1/30/2018,LT,I,2,4,LTI24,PF,SL,29.25778,83.07648,,,310,12,SURFACE,0.0625,NA,D,0,0
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,41,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,37,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,28,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,43,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,31,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,43,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,49,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,54,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,52,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,33,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,30,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,25,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,D,23,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,D,23,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,22,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,D,48,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,23,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,28,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,55,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,44,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,50,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,26,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,42,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,44,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,32,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,40,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,23,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,48,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,28,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,32,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,15,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,48,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,50,1
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,L,0,75
1/30/2018,LT,I,3,1,LTI31,PF,SL,29.25842,83.07538,,,86,4,SURFACE,0.0625,NA,D,0,3
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,42,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,49,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,47,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,62,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,D,33,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,24,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,20,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,68,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,17,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,31,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,46,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,D,50,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,58,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,41,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,D,28,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,D,43,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,43,1
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,L,0,35
1/30/2018,LT,I,3,2,LTI32,SB,SL,29.25839,83.07536,,,119,8,SURFACE,0.0625,NA,D,0,3
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,44,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,54,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,53,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,41,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,61,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,52,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,35,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,38,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,37,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,47,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,70,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,62,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,44,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,D,33,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,32,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,52,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,103,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,40,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,32,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,47,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,20,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,85,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,50,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,82,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,86,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,71,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,D,68,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,83,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,94,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,78,1
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,L,0,13
1/30/2018,LT,I,4,1,LTI41,PF,SL,29.25949,83.07587,,,190,12,SURFACE,0.0625,NA,D,0,0
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,70,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,88,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,D,67,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,42,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,42,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,53,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,D,48,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,43,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,52,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,37,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,38,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,36,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,47,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,36,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,37,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,34,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,52,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,23,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,83,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,40,1
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,L,0,37
1/30/2018,LT,I,4,2,LTI42,SB,SL,29.25961,83.07589,,,110,2,SURFACE,0.0625,NA,D,0,4
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,64,1
